id_estudiante,nombre,asignatura,periodo,nota1,nota2,nota3,asistencia_%,participacion
1,Luis Valencia,Algoritmos,1,3.67,3.22,4.08,84.60,0.72
1,Luis Valencia,Algoritmos,2,3.40,3.05,2.92,91.00,0.94
1,Luis Valencia,Algoritmos,3,2.14,2.50,3.09,75.40,0.75
1,Luis Valencia,Bases de Datos,1,2.66,4.94,4.26,84.90,0.72
1,Luis Valencia,Bases de Datos,2,3.05,4.05,3.67,59.60,0.73
1,Luis Valencia,Bases de Datos,3,3.63,3.51,4.03,75.60,0.48
1,Luis Valencia,Ingeniería de Software,1,3.90,5.00,4.41,68.70,0.90
1,Luis Valencia,Ingeniería de Software,2,3.59,4.78,4.30,87.40,0.29
1,Luis Valencia,Ingeniería de Software,3,3.42,4.14,3.71,82.60,0.95
1,Luis Valencia,Matemáticas,1,3.03,4.55,4.56,95.30,0.38
1,Luis Valencia,Matemáticas,2,4.73,4.52,4.29,70.30,0.86
1,Luis Valencia,Matemáticas,3,2.76,4.37,4.61,93.80,1.00
1,Luis Valencia,Programación,1,2.28,2.58,2.77,100.00,0.94
1,Luis Valencia,Programación,2,2.83,3.24,2.73,81.20,0.57
1,Luis Valencia,Programación,3,1.44,2.27,3.48,94.20,0.61
1,Luis Valencia,Redes,1,3.82,3.06,3.27,78.10,0.95
1,Luis Valencia,Redes,2,2.80,3.06,2.62,71.40,1.00
1,Luis Valencia,Redes,3,3.50,2.33,2.96,74.70,0.55
1,Luis Valencia,Sistemas,1,3.79,2.72,3.18,93.20,0.58
1,Luis Valencia,Sistemas,2,2.79,3.16,3.51,93.40,0.41
1,Luis Valencia,Sistemas,3,2.92,2.43,2.56,93.70,0.55
2,Sara Muñoz,Algoritmos,1,1.33,2.26,2.05,86.20,0.57
2,Sara Muñoz,Algoritmos,2,1.38,2.04,2.09,76.20,0.70
2,Sara Muñoz,Algoritmos,3,1.80,2.84,3.12,80.00,0.45
2,Sara Muñoz,Bases de Datos,1,2.13,0.98,0.99,79.00,0.59
2,Sara Muñoz,Bases de Datos,2,0.96,0.97,0.73,88.20,1.00
2,Sara Muñoz,Bases de Datos,3,1.79,1.97,0.74,73.20,0.65
2,Sara Muñoz,Ingeniería de Software,1,1.93,1.42,1.82,63.60,0.29
2,Sara Muñoz,Ingeniería de Software,2,2.27,1.48,2.39,67.60,0.49
2,Sara Muñoz,Ingeniería de Software,3,1.98,1.61,2.42,88.30,0.73
2,Sara Muñoz,Matemáticas,1,1.15,2.28,1.89,74.00,0.39
2,Sara Muñoz,Matemáticas,2,2.38,2.47,2.86,84.90,0.81
2,Sara Muñoz,Matemáticas,3,3.40,2.67,1.63,62.50,0.25
2,Sara Muñoz,Programación,1,3.24,1.61,0.92,70.10,0.73
2,Sara Muñoz,Programación,2,2.87,2.46,2.28,52.50,0.62
2,Sara Muñoz,Programación,3,2.07,1.70,1.95,68.70,0.67
2,Sara Muñoz,Redes,1,0.89,1.83,1.67,86.00,0.13
2,Sara Muñoz,Redes,2,1.83,2.31,1.77,68.90,0.54
2,Sara Muñoz,Redes,3,1.70,1.16,2.11,89.50,0.72
2,Sara Muñoz,Sistemas,1,2.71,2.43,2.23,72.60,0.31
2,Sara Muñoz,Sistemas,2,2.90,2.82,3.35,100.00,0.80
2,Sara Muñoz,Sistemas,3,2.23,2.33,2.59,84.90,0.51
3,Emma Parra,Algoritmos,1,2.30,2.13,1.90,71.20,0.82
3,Emma Parra,Algoritmos,2,1.79,2.32,1.96,84.10,0.76
3,Emma Parra,Algoritmos,3,1.35,1.48,2.22,67.00,0.53
3,Emma Parra,Bases de Datos,1,1.01,0.71,1.59,78.70,0.48
3,Emma Parra,Bases de Datos,2,1.23,1.80,0.35,73.80,0.72
3,Emma Parra,Bases de Datos,3,0.94,0.18,0.76,85.50,0.49
3,Emma Parra,Ingeniería de Software,1,1.54,1.65,1.29,92.70,0.37
3,Emma Parra,Ingeniería de Software,2,0.80,0.90,1.83,69.90,0.60
3,Emma Parra,Ingeniería de Software,3,1.11,1.37,2.08,77.00,0.45
3,Emma Parra,Matemáticas,1,2.22,2.52,1.09,76.00,0.45
3,Emma Parra,Matemáticas,2,1.19,1.90,0.79,62.40,1.00
3,Emma Parra,Matemáticas,3,1.63,1.35,2.35,67.90,0.35
3,Emma Parra,Programación,1,1.16,0.17,0.76,86.80,0.61
3,Emma Parra,Programación,2,1.40,1.08,1.44,88.30,0.18
3,Emma Parra,Programación,3,1.47,1.64,0.82,65.50,0.71
3,Emma Parra,Redes,1,1.87,2.51,2.09,74.00,0.55
3,Emma Parra,Redes,2,2.06,1.43,2.03,77.90,0.80
3,Emma Parra,Redes,3,2.68,1.61,1.90,72.10,0.83
3,Emma Parra,Sistemas,1,1.71,0.98,0.74,85.20,0.61
3,Emma Parra,Sistemas,2,1.77,1.66,2.05,65.60,0.90
3,Emma Parra,Sistemas,3,2.11,2.22,2.02,90.20,0.44
4,Manuela Gómez,Algoritmos,1,1.32,2.86,2.38,90.20,0.02
4,Manuela Gómez,Algoritmos,2,1.63,1.81,1.17,85.50,0.68
4,Manuela Gómez,Algoritmos,3,1.71,1.97,2.49,76.20,0.74
4,Manuela Gómez,Bases de Datos,1,2.76,2.95,2.73,85.90,0.77
4,Manuela Gómez,Bases de Datos,2,1.51,2.99,1.80,86.00,0.65
4,Manuela Gómez,Bases de Datos,3,2.35,1.93,3.13,98.50,0.68
4,Manuela Gómez,Ingeniería de Software,1,2.51,2.71,3.30,70.30,0.49
4,Manuela Gómez,Ingeniería de Software,2,2.86,3.25,2.44,72.50,0.24
4,Manuela Gómez,Ingeniería de Software,3,2.36,2.71,3.06,80.00,0.72
4,Manuela Gómez,Matemáticas,1,2.70,3.13,1.90,88.70,0.22
4,Manuela Gómez,Matemáticas,2,2.50,2.16,1.85,97.40,0.47
4,Manuela Gómez,Matemáticas,3,1.62,2.64,2.34,72.20,0.50
4,Manuela Gómez,Programación,1,1.76,2.49,1.46,87.00,0.91
4,Manuela Gómez,Programación,2,1.26,2.46,1.81,89.60,0.41
4,Manuela Gómez,Programación,3,1.21,2.62,2.62,82.60,0.38
4,Manuela Gómez,Redes,1,2.65,3.67,2.79,94.20,0.46
4,Manuela Gómez,Redes,2,2.66,3.31,3.29,75.30,0.63
4,Manuela Gómez,Redes,3,3.57,2.95,3.10,91.10,0.49
4,Manuela Gómez,Sistemas,1,2.93,2.74,2.63,81.60,0.34
4,Manuela Gómez,Sistemas,2,3.46,2.73,2.12,61.20,0.49
4,Manuela Gómez,Sistemas,3,3.07,2.69,2.38,78.90,0.62
5,Andrés Gómez,Algoritmos,1,1.28,1.84,0.74,100.00,0.57
5,Andrés Gómez,Algoritmos,2,1.70,0.48,1.42,84.50,0.49
5,Andrés Gómez,Algoritmos,3,1.33,1.08,1.18,81.60,0.75
5,Andrés Gómez,Bases de Datos,1,0.97,1.59,0.45,58.00,0.37
5,Andrés Gómez,Bases de Datos,2,0.00,1.03,0.74,92.60,0.81
5,Andrés Gómez,Bases de Datos,3,0.47,0.37,0.95,71.20,0.62
5,Andrés Gómez,Ingeniería de Software,1,0.42,0.58,1.30,67.40,0.85
5,Andrés Gómez,Ingeniería de Software,2,0.74,1.00,0.75,63.30,0.53
5,Andrés Gómez,Ingeniería de Software,3,1.36,0.52,1.96,69.40,0.30
5,Andrés Gómez,Matemáticas,1,1.86,0.00,0.19,89.80,0.67
5,Andrés Gómez,Matemáticas,2,0.40,0.72,0.86,95.70,0.82
5,Andrés Gómez,Matemáticas,3,0.41,1.20,0.18,72.30,0.39
5,Andrés Gómez,Programación,1,1.64,1.96,1.74,89.80,0.93
5,Andrés Gómez,Programación,2,1.58,0.65,1.60,80.20,0.72
5,Andrés Gómez,Programación,3,1.50,1.47,1.04,80.90,0.84
5,Andrés Gómez,Redes,1,2.04,1.14,1.03,79.10,0.31
5,Andrés Gómez,Redes,2,2.33,1.61,1.44,100.00,0.57
5,Andrés Gómez,Redes,3,1.24,1.70,1.29,62.80,0.64
5,Andrés Gómez,Sistemas,1,1.53,2.23,1.54,74.20,0.60
5,Andrés Gómez,Sistemas,2,0.60,1.38,0.99,89.80,0.34
5,Andrés Gómez,Sistemas,3,1.53,2.33,0.80,74.80,0.87
6,Sebastián Vargas,Algoritmos,1,1.73,2.04,2.24,79.30,0.67
6,Sebastián Vargas,Algoritmos,2,2.35,0.37,1.57,72.50,0.80
6,Sebastián Vargas,Algoritmos,3,2.53,3.12,1.28,74.40,0.79
6,Sebastián Vargas,Bases de Datos,1,2.63,2.78,3.10,75.50,0.71
6,Sebastián Vargas,Bases de Datos,2,2.25,2.21,1.68,78.00,0.90
6,Sebastián Vargas,Bases de Datos,3,2.13,2.05,2.20,78.50,0.67
6,Sebastián Vargas,Ingeniería de Software,1,2.22,2.28,2.25,95.40,0.59
6,Sebastián Vargas,Ingeniería de Software,2,0.63,1.84,1.79,88.60,0.60
6,Sebastián Vargas,Ingeniería de Software,3,2.01,1.11,1.65,65.40,0.53
6,Sebastián Vargas,Matemáticas,1,2.95,2.34,3.44,97.20,0.51
6,Sebastián Vargas,Matemáticas,2,2.29,2.77,2.18,72.80,0.41
6,Sebastián Vargas,Matemáticas,3,2.17,2.62,2.90,93.50,0.67
6,Sebastián Vargas,Programación,1,0.95,0.85,1.52,83.00,0.80
6,Sebastián Vargas,Programación,2,1.72,1.17,2.31,79.30,0.63
6,Sebastián Vargas,Programación,3,1.86,1.59,1.20,78.50,0.35
6,Sebastián Vargas,Redes,1,2.01,2.37,3.26,96.10,0.44
6,Sebastián Vargas,Redes,2,2.83,2.99,1.79,90.20,0.68
6,Sebastián Vargas,Redes,3,1.97,1.32,2.36,75.80,0.62
6,Sebastián Vargas,Sistemas,1,2.72,2.64,2.74,77.80,0.69
6,Sebastián Vargas,Sistemas,2,3.48,3.62,3.53,78.20,0.79
6,Sebastián Vargas,Sistemas,3,3.03,2.87,2.09,69.60,0.69
7,Renata Rodríguez,Algoritmos,1,3.20,3.68,3.94,95.10,0.88
7,Renata Rodríguez,Algoritmos,2,3.44,3.34,4.41,88.20,0.83
7,Renata Rodríguez,Algoritmos,3,3.58,3.27,4.44,92.30,0.78
7,Renata Rodríguez,Bases de Datos,1,3.23,3.93,3.33,100.00,0.77
7,Renata Rodríguez,Bases de Datos,2,4.14,3.79,3.27,83.90,0.75
7,Renata Rodríguez,Bases de Datos,3,4.61,4.43,4.09,78.30,0.59
7,Renata Rodríguez,Ingeniería de Software,1,3.58,3.76,3.98,94.00,0.89
7,Renata Rodríguez,Ingeniería de Software,2,2.95,3.75,2.96,83.00,0.62
7,Renata Rodríguez,Ingeniería de Software,3,3.36,3.71,3.34,80.70,0.78
7,Renata Rodríguez,Matemáticas,1,4.14,3.01,3.19,79.20,0.71
7,Renata Rodríguez,Matemáticas,2,2.99,3.55,3.35,80.40,0.55
7,Renata Rodríguez,Matemáticas,3,2.80,3.19,3.45,94.00,0.87
7,Renata Rodríguez,Programación,1,2.67,3.16,3.35,100.00,0.90
7,Renata Rodríguez,Programación,2,2.19,2.77,2.85,70.90,0.66
7,Renata Rodríguez,Programación,3,3.52,2.59,2.20,97.80,0.58
7,Renata Rodríguez,Redes,1,4.27,2.60,2.81,85.90,0.81
7,Renata Rodríguez,Redes,2,3.03,4.44,4.70,91.30,0.72
7,Renata Rodríguez,Redes,3,2.89,3.02,3.14,71.70,1.00
7,Renata Rodríguez,Sistemas,1,3.32,3.59,4.40,91.20,0.93
7,Renata Rodríguez,Sistemas,2,3.95,3.80,3.22,84.40,0.79
7,Renata Rodríguez,Sistemas,3,4.12,4.39,3.78,81.60,0.78
8,Maximiliano Vargas,Algoritmos,1,2.73,2.53,2.98,89.10,0.46
8,Maximiliano Vargas,Algoritmos,2,2.01,2.80,2.64,75.00,0.77
8,Maximiliano Vargas,Algoritmos,3,2.10,2.88,2.39,88.60,0.52
8,Maximiliano Vargas,Bases de Datos,1,3.11,3.24,2.88,82.20,0.49
8,Maximiliano Vargas,Bases de Datos,2,3.17,3.41,3.32,83.10,0.55
8,Maximiliano Vargas,Bases de Datos,3,2.24,3.16,3.11,55.30,0.35
8,Maximiliano Vargas,Ingeniería de Software,1,2.03,2.76,2.23,80.10,0.34
8,Maximiliano Vargas,Ingeniería de Software,2,2.74,3.03,2.86,64.90,0.74
8,Maximiliano Vargas,Ingeniería de Software,3,2.31,3.40,3.12,68.90,0.54
8,Maximiliano Vargas,Matemáticas,1,1.50,1.94,2.03,71.10,0.69
8,Maximiliano Vargas,Matemáticas,2,2.07,2.24,2.43,84.50,0.53
8,Maximiliano Vargas,Matemáticas,3,1.62,2.21,2.03,67.80,0.65
8,Maximiliano Vargas,Programación,1,3.18,3.06,3.06,95.50,0.62
8,Maximiliano Vargas,Programación,2,3.52,2.17,3.49,78.20,0.66
8,Maximiliano Vargas,Programación,3,2.50,2.22,2.65,72.50,0.50
8,Maximiliano Vargas,Redes,1,3.02,2.98,2.92,87.30,0.56
8,Maximiliano Vargas,Redes,2,3.11,3.22,2.87,68.80,0.50
8,Maximiliano Vargas,Redes,3,2.66,3.02,3.04,82.00,0.62
8,Maximiliano Vargas,Sistemas,1,3.18,3.50,2.36,89.10,0.30
8,Maximiliano Vargas,Sistemas,2,3.44,2.87,2.32,65.80,0.82
8,Maximiliano Vargas,Sistemas,3,2.10,2.69,2.82,80.60,0.58
9,Maximiliano Torres,Algoritmos,1,1.84,1.25,1.89,71.60,0.33
9,Maximiliano Torres,Algoritmos,2,0.84,1.48,1.75,79.90,0.64
9,Maximiliano Torres,Algoritmos,3,1.69,2.39,2.39,92.30,0.25
9,Maximiliano Torres,Bases de Datos,1,1.40,0.44,0.78,94.30,0.46
9,Maximiliano Torres,Bases de Datos,2,1.34,1.35,0.99,67.20,0.97
9,Maximiliano Torres,Bases de Datos,3,2.05,2.21,0.99,76.00,0.16
9,Maximiliano Torres,Ingeniería de Software,1,0.22,2.23,1.23,78.00,0.73
9,Maximiliano Torres,Ingeniería de Software,2,1.20,1.34,1.71,77.50,0.52
9,Maximiliano Torres,Ingeniería de Software,3,1.76,1.43,1.57,69.70,0.55
9,Maximiliano Torres,Matemáticas,1,1.46,0.80,1.32,74.70,0.70
9,Maximiliano Torres,Matemáticas,2,2.09,1.80,1.72,78.00,0.48
9,Maximiliano Torres,Matemáticas,3,1.46,2.03,1.52,69.10,0.68
9,Maximiliano Torres,Programación,1,1.16,1.18,0.06,70.20,0.96
9,Maximiliano Torres,Programación,2,0.00,1.20,1.37,66.90,0.73
9,Maximiliano Torres,Programación,3,0.81,0.67,0.97,66.60,0.53
9,Maximiliano Torres,Redes,1,1.18,1.60,0.00,63.10,0.82
9,Maximiliano Torres,Redes,2,1.25,1.58,1.71,64.40,0.49
9,Maximiliano Torres,Redes,3,1.66,0.91,1.37,79.30,0.67
9,Maximiliano Torres,Sistemas,1,1.64,1.20,1.32,89.80,0.36
9,Maximiliano Torres,Sistemas,2,2.08,1.83,0.96,62.30,0.42
9,Maximiliano Torres,Sistemas,3,2.14,0.11,1.55,73.90,0.58
10,Gabriela Medina,Algoritmos,1,2.50,3.47,3.67,71.30,0.62
10,Gabriela Medina,Algoritmos,2,2.76,2.56,3.31,100.00,0.90
10,Gabriela Medina,Algoritmos,3,1.81,2.97,3.81,84.20,0.54
10,Gabriela Medina,Bases de Datos,1,0.80,1.33,0.85,76.00,0.57
10,Gabriela Medina,Bases de Datos,2,1.95,1.30,1.61,93.90,0.68
10,Gabriela Medina,Bases de Datos,3,1.25,1.06,2.08,65.90,0.88
10,Gabriela Medina,Ingeniería de Software,1,2.46,2.43,2.48,79.00,0.66
10,Gabriela Medina,Ingeniería de Software,2,2.99,3.07,2.84,87.50,0.75
10,Gabriela Medina,Ingeniería de Software,3,2.19,2.23,1.45,92.50,0.70
10,Gabriela Medina,Matemáticas,1,2.66,2.16,2.06,77.10,0.78
10,Gabriela Medina,Matemáticas,2,0.69,1.77,1.77,85.10,0.77
10,Gabriela Medina,Matemáticas,3,1.91,2.55,2.58,100.00,0.71
10,Gabriela Medina,Programación,1,2.95,3.09,2.01,95.30,0.18
10,Gabriela Medina,Programación,2,2.76,3.54,2.67,84.50,0.63
10,Gabriela Medina,Programación,3,2.85,4.03,2.87,88.90,0.78
10,Gabriela Medina,Redes,1,1.51,1.95,2.57,96.10,0.77
10,Gabriela Medina,Redes,2,1.50,1.68,1.46,69.00,0.46
10,Gabriela Medina,Redes,3,2.78,1.99,1.85,91.20,0.39
10,Gabriela Medina,Sistemas,1,3.20,2.37,3.41,86.80,0.96
10,Gabriela Medina,Sistemas,2,2.51,3.13,1.80,90.20,0.28
10,Gabriela Medina,Sistemas,3,2.71,3.94,3.55,79.70,0.69
11,Tomás Valencia,Algoritmos,1,3.09,3.16,3.15,89.50,0.33
11,Tomás Valencia,Algoritmos,2,2.27,2.99,2.82,89.00,1.00
11,Tomás Valencia,Algoritmos,3,2.10,2.28,2.48,85.30,0.34
11,Tomás Valencia,Bases de Datos,1,3.72,4.69,4.03,74.70,0.74
11,Tomás Valencia,Bases de Datos,2,3.57,4.11,4.59,89.40,0.52
11,Tomás Valencia,Bases de Datos,3,3.46,4.34,4.30,100.00,0.79
11,Tomás Valencia,Ingeniería de Software,1,3.30,4.61,3.56,71.60,0.62
11,Tomás Valencia,Ingeniería de Software,2,5.00,3.56,3.90,70.50,0.98
11,Tomás Valencia,Ingeniería de Software,3,3.13,2.63,3.43,88.00,1.00
11,Tomás Valencia,Matemáticas,1,3.36,2.82,4.03,100.00,0.86
11,Tomás Valencia,Matemáticas,2,3.27,3.83,2.61,70.00,0.54
11,Tomás Valencia,Matemáticas,3,3.17,3.78,3.54,86.10,0.96
11,Tomás Valencia,Programación,1,3.39,3.11,3.28,100.00,0.47
11,Tomás Valencia,Programación,2,3.62,3.72,2.75,69.70,0.65
11,Tomás Valencia,Programación,3,3.30,2.58,1.84,90.80,0.38
11,Tomás Valencia,Redes,1,3.24,3.27,3.58,83.00,0.90
11,Tomás Valencia,Redes,2,3.02,3.36,3.50,77.00,0.82
11,Tomás Valencia,Redes,3,2.75,3.12,3.03,100.00,0.58
11,Tomás Valencia,Sistemas,1,2.84,3.00,3.12,91.90,0.97
11,Tomás Valencia,Sistemas,2,4.12,3.21,3.80,88.40,0.60
11,Tomás Valencia,Sistemas,3,3.01,3.54,2.69,83.60,0.82
12,Natalia Pardo,Algoritmos,1,1.79,1.83,2.75,74.10,0.33
12,Natalia Pardo,Algoritmos,2,1.95,1.51,1.06,74.00,0.58
12,Natalia Pardo,Algoritmos,3,2.29,2.41,2.61,95.30,0.38
12,Natalia Pardo,Bases de Datos,1,2.84,2.88,2.77,78.10,0.88
12,Natalia Pardo,Bases de Datos,2,2.38,2.43,1.88,66.50,0.54
12,Natalia Pardo,Bases de Datos,3,2.64,2.47,2.49,72.70,0.60
12,Natalia Pardo,Ingeniería de Software,1,1.60,2.10,1.70,100.00,0.37
12,Natalia Pardo,Ingeniería de Software,2,1.91,2.09,2.17,84.10,0.96
12,Natalia Pardo,Ingeniería de Software,3,1.17,1.60,1.89,75.90,0.51
12,Natalia Pardo,Matemáticas,1,1.69,1.27,1.18,78.30,0.82
12,Natalia Pardo,Matemáticas,2,1.48,2.03,1.38,70.90,0.67
12,Natalia Pardo,Matemáticas,3,1.35,2.03,0.61,68.60,0.51
12,Natalia Pardo,Programación,1,1.85,0.89,1.00,77.70,0.47
12,Natalia Pardo,Programación,2,1.10,1.80,1.44,72.60,0.71
12,Natalia Pardo,Programación,3,2.16,2.22,2.66,70.70,0.82
12,Natalia Pardo,Redes,1,2.03,1.87,2.04,79.10,0.55
12,Natalia Pardo,Redes,2,1.74,1.73,0.94,84.20,0.73
12,Natalia Pardo,Redes,3,2.02,2.21,1.57,77.90,0.85
12,Natalia Pardo,Sistemas,1,2.30,0.90,0.25,64.60,0.58
12,Natalia Pardo,Sistemas,2,1.16,1.11,1.33,72.40,0.74
12,Natalia Pardo,Sistemas,3,1.74,1.35,2.31,79.20,0.59
13,Camila Ruiz,Algoritmos,1,2.23,2.13,2.00,86.40,0.71
13,Camila Ruiz,Algoritmos,2,3.02,2.59,3.77,85.50,0.50
13,Camila Ruiz,Algoritmos,3,2.12,1.67,1.60,87.70,0.62
13,Camila Ruiz,Bases de Datos,1,3.03,2.76,3.25,74.90,0.70
13,Camila Ruiz,Bases de Datos,2,2.22,2.70,2.67,80.10,0.56
13,Camila Ruiz,Bases de Datos,3,2.97,3.08,2.37,75.50,0.55
13,Camila Ruiz,Ingeniería de Software,1,2.14,1.84,1.76,73.30,0.70
13,Camila Ruiz,Ingeniería de Software,2,2.10,0.63,0.89,82.00,1.00
13,Camila Ruiz,Ingeniería de Software,3,2.56,1.71,2.10,65.60,0.56
13,Camila Ruiz,Matemáticas,1,1.47,2.04,2.26,88.90,0.74
13,Camila Ruiz,Matemáticas,2,2.55,2.27,2.90,90.10,0.59
13,Camila Ruiz,Matemáticas,3,2.31,1.38,2.40,79.40,0.33
13,Camila Ruiz,Programación,1,2.98,2.94,2.57,61.00,0.67
13,Camila Ruiz,Programación,2,2.48,3.51,3.34,87.50,0.78
13,Camila Ruiz,Programación,3,3.80,2.90,2.42,64.30,0.54
13,Camila Ruiz,Redes,1,3.20,2.15,0.76,84.20,0.67
13,Camila Ruiz,Redes,2,2.33,1.81,2.17,80.10,0.89
13,Camila Ruiz,Redes,3,2.99,1.80,2.77,93.90,0.82
13,Camila Ruiz,Sistemas,1,3.48,3.70,3.53,72.70,0.62
13,Camila Ruiz,Sistemas,2,3.18,2.39,2.34,70.80,0.78
13,Camila Ruiz,Sistemas,3,3.72,3.34,2.96,89.20,0.88
14,Miguel Muñoz,Algoritmos,1,3.89,3.58,3.49,100.00,0.60
14,Miguel Muñoz,Algoritmos,2,4.56,4.29,3.68,94.60,1.00
14,Miguel Muñoz,Algoritmos,3,5.00,3.74,3.91,100.00,0.76
14,Miguel Muñoz,Bases de Datos,1,4.60,5.00,3.86,93.90,0.74
14,Miguel Muñoz,Bases de Datos,2,4.27,5.00,4.55,95.60,0.85
