id_estudiante,nombre,asignatura,periodo,nota1,nota2,nota3,asistencia_%,participacion
14,Miguel Muñoz,Bases de Datos,3,4.70,5.00,4.56,99.90,0.84
14,Miguel Muñoz,Ingeniería de Software,1,4.93,3.94,4.47,93.50,0.50
14,Miguel Muñoz,Ingeniería de Software,2,4.72,5.00,4.70,91.20,0.71
14,Miguel Muñoz,Ingeniería de Software,3,5.00,4.60,5.00,100.00,0.77
14,Miguel Muñoz,Matemáticas,1,3.76,4.50,3.54,92.50,0.71
14,Miguel Muñoz,Matemáticas,2,3.74,3.34,4.31,100.00,1.00
14,Miguel Muñoz,Matemáticas,3,4.59,3.99,3.27,88.20,0.87
14,Miguel Muñoz,Programación,1,4.20,3.29,3.46,71.40,1.00
14,Miguel Muñoz,Programación,2,5.00,4.28,3.89,97.40,0.68
14,Miguel Muñoz,Programación,3,3.77,3.25,3.40,87.00,0.61
14,Miguel Muñoz,Redes,1,4.63,3.31,4.64,93.50,0.86
14,Miguel Muñoz,Redes,2,4.45,4.66,4.28,85.10,0.84
14,Miguel Muñoz,Redes,3,4.89,4.78,5.00,94.20,0.88
14,Miguel Muñoz,Sistemas,1,4.01,4.55,4.45,100.00,1.00
14,Miguel Muñoz,Sistemas,2,4.22,5.00,3.75,93.10,0.79
14,Miguel Muñoz,Sistemas,3,3.80,3.71,4.56,87.20,0.78
15,Felipe Mendoza,Algoritmos,1,3.21,3.07,3.37,90.30,0.73
15,Felipe Mendoza,Algoritmos,2,4.35,3.10,3.31,80.60,0.44
15,Felipe Mendoza,Algoritmos,3,2.57,3.50,3.72,70.60,0.77
15,Felipe Mendoza,Bases de Datos,1,3.04,3.01,2.63,86.80,0.80
15,Felipe Mendoza,Bases de Datos,2,2.84,3.87,3.03,82.70,0.53
15,Felipe Mendoza,Bases de Datos,3,2.32,2.61,3.77,95.20,0.79
15,Felipe Mendoza,Ingeniería de Software,1,4.54,4.02,3.85,92.40,1.00
15,Felipe Mendoza,Ingeniería de Software,2,4.73,3.71,2.24,90.20,0.85
15,Felipe Mendoza,Ingeniería de Software,3,3.98,4.46,4.11,95.10,0.63
15,Felipe Mendoza,Matemáticas,1,2.81,1.96,2.13,83.40,0.55
15,Felipe Mendoza,Matemáticas,2,2.73,3.11,2.99,86.30,0.44
15,Felipe Mendoza,Matemáticas,3,3.25,3.10,2.79,93.20,0.23
15,Felipe Mendoza,Programación,1,3.27,3.12,3.00,72.30,0.78
15,Felipe Mendoza,Programación,2,2.58,3.22,3.42,77.90,0.58
15,Felipe Mendoza,Programación,3,2.78,3.31,2.98,76.30,0.82
15,Felipe Mendoza,Redes,1,2.68,3.09,4.95,87.20,0.66
15,Felipe Mendoza,Redes,2,3.20,2.99,3.24,90.40,0.41
15,Felipe Mendoza,Redes,3,4.62,2.72,3.60,79.10,0.40
15,Felipe Mendoza,Sistemas,1,3.54,4.10,3.34,75.90,0.62
15,Felipe Mendoza,Sistemas,2,2.37,3.86,3.54,81.20,0.94
15,Felipe Mendoza,Sistemas,3,2.49,3.11,3.41,82.30,0.63
16,Ricardo Gómez,Algoritmos,1,2.91,3.20,3.09,86.30,0.56
16,Ricardo Gómez,Algoritmos,2,3.97,3.06,3.38,86.90,0.82
16,Ricardo Gómez,Algoritmos,3,4.42,3.41,3.73,94.00,0.75
16,Ricardo Gómez,Bases de Datos,1,3.91,4.16,3.62,90.00,0.88
16,Ricardo Gómez,Bases de Datos,2,4.12,3.69,4.20,88.50,0.73
16,Ricardo Gómez,Bases de Datos,3,3.11,3.32,2.59,95.80,0.45
16,Ricardo Gómez,Ingeniería de Software,1,4.32,3.31,3.92,80.80,0.59
16,Ricardo Gómez,Ingeniería de Software,2,3.64,4.03,4.18,93.70,0.71
16,Ricardo Gómez,Ingeniería de Software,3,3.72,3.72,2.88,98.10,0.61
16,Ricardo Gómez,Matemáticas,1,3.52,2.94,2.75,94.30,0.96
16,Ricardo Gómez,Matemáticas,2,3.01,2.53,3.45,75.30,0.86
16,Ricardo Gómez,Matemáticas,3,3.18,3.22,3.57,86.80,0.93
16,Ricardo Gómez,Programación,1,3.66,2.80,3.65,100.00,0.66
16,Ricardo Gómez,Programación,2,1.93,2.42,3.50,100.00,0.38
16,Ricardo Gómez,Programación,3,3.45,3.50,3.48,75.70,0.30
16,Ricardo Gómez,Redes,1,3.40,3.61,4.16,94.80,1.00
16,Ricardo Gómez,Redes,2,2.75,3.95,4.34,76.70,0.79
16,Ricardo Gómez,Redes,3,3.88,3.36,4.44,87.30,0.72
16,Ricardo Gómez,Sistemas,1,2.52,2.77,2.34,77.10,0.84
16,Ricardo Gómez,Sistemas,2,3.75,2.80,3.37,86.10,0.64
16,Ricardo Gómez,Sistemas,3,2.35,2.39,3.53,88.80,0.86
17,Mariana Molina,Algoritmos,1,3.47,3.39,3.03,91.40,0.94
17,Mariana Molina,Algoritmos,2,4.15,2.83,3.33,84.00,0.54
17,Mariana Molina,Algoritmos,3,4.04,3.41,3.99,93.40,0.73
17,Mariana Molina,Bases de Datos,1,3.67,3.38,2.75,80.20,0.97
17,Mariana Molina,Bases de Datos,2,3.06,3.64,3.58,77.30,0.77
17,Mariana Molina,Bases de Datos,3,3.69,3.63,3.69,100.00,0.51
17,Mariana Molina,Ingeniería de Software,1,3.85,4.10,4.13,100.00,0.54
17,Mariana Molina,Ingeniería de Software,2,3.49,4.02,4.07,90.30,0.96
17,Mariana Molina,Ingeniería de Software,3,4.09,3.57,3.46,96.20,0.71
17,Mariana Molina,Matemáticas,1,4.07,3.85,3.13,82.10,0.64
17,Mariana Molina,Matemáticas,2,4.32,3.35,4.19,88.50,0.91
17,Mariana Molina,Matemáticas,3,3.67,2.56,4.92,90.60,0.63
17,Mariana Molina,Programación,1,3.67,3.88,3.78,94.70,0.90
17,Mariana Molina,Programación,2,3.87,4.33,5.00,80.60,0.23
17,Mariana Molina,Programación,3,3.71,4.75,4.68,83.50,0.85
17,Mariana Molina,Redes,1,3.15,3.64,2.80,86.60,0.70
17,Mariana Molina,Redes,2,2.79,2.84,3.61,91.30,0.89
17,Mariana Molina,Redes,3,3.99,4.40,4.55,85.10,0.39
17,Mariana Molina,Sistemas,1,3.19,2.87,3.13,98.20,0.57
17,Mariana Molina,Sistemas,2,3.73,3.02,3.23,100.00,0.72
17,Mariana Molina,Sistemas,3,3.31,4.04,3.20,93.90,0.99
18,Carolina Ortiz,Algoritmos,1,3.90,2.79,3.32,79.50,0.78
18,Carolina Ortiz,Algoritmos,2,3.32,2.77,4.46,84.70,0.72
18,Carolina Ortiz,Algoritmos,3,3.39,3.65,3.27,78.20,1.00
18,Carolina Ortiz,Bases de Datos,1,3.15,2.42,2.56,73.60,0.55
18,Carolina Ortiz,Bases de Datos,2,2.09,3.00,3.31,72.90,0.54
18,Carolina Ortiz,Bases de Datos,3,2.73,3.21,3.05,97.20,0.97
18,Carolina Ortiz,Ingeniería de Software,1,3.56,3.43,2.46,85.10,0.68
18,Carolina Ortiz,Ingeniería de Software,2,3.20,2.56,3.25,78.30,0.89
18,Carolina Ortiz,Ingeniería de Software,3,2.39,2.09,3.25,74.40,0.56
18,Carolina Ortiz,Matemáticas,1,3.73,2.90,3.86,86.80,0.67
18,Carolina Ortiz,Matemáticas,2,2.37,3.47,3.14,84.10,0.98
18,Carolina Ortiz,Matemáticas,3,4.51,3.56,3.77,87.40,0.64
18,Carolina Ortiz,Programación,1,2.45,3.22,3.19,85.30,0.78
18,Carolina Ortiz,Programación,2,3.73,2.98,2.92,69.90,0.48
18,Carolina Ortiz,Programación,3,2.69,3.55,1.70,75.70,0.72
18,Carolina Ortiz,Redes,1,2.09,2.61,2.54,83.80,0.78
18,Carolina Ortiz,Redes,2,2.96,3.14,2.41,62.20,0.74
18,Carolina Ortiz,Redes,3,2.29,1.82,3.41,96.80,0.44
18,Carolina Ortiz,Sistemas,1,2.47,1.95,2.15,86.30,0.79
18,Carolina Ortiz,Sistemas,2,2.84,2.77,2.72,78.10,0.74
18,Carolina Ortiz,Sistemas,3,2.81,2.24,2.87,73.80,0.28
19,Felipe Vega,Algoritmos,1,4.08,2.83,3.31,87.40,1.00
19,Felipe Vega,Algoritmos,2,3.27,2.91,3.20,71.70,0.94
19,Felipe Vega,Algoritmos,3,3.09,3.47,3.64,92.30,0.93
19,Felipe Vega,Bases de Datos,1,2.52,3.42,3.17,72.90,0.77
19,Felipe Vega,Bases de Datos,2,3.31,3.70,3.83,85.20,0.53
19,Felipe Vega,Bases de Datos,3,4.12,2.91,3.94,89.10,1.00
19,Felipe Vega,Ingeniería de Software,1,3.77,3.48,2.24,100.00,0.49
19,Felipe Vega,Ingeniería de Software,2,2.62,3.53,3.17,94.20,0.80
19,Felipe Vega,Ingeniería de Software,3,3.30,3.45,3.37,78.40,0.86
19,Felipe Vega,Matemáticas,1,2.29,3.26,4.55,86.70,0.70
19,Felipe Vega,Matemáticas,2,3.06,3.99,4.33,65.70,0.68
19,Felipe Vega,Matemáticas,3,3.84,3.03,4.11,83.00,0.78
19,Felipe Vega,Programación,1,4.45,4.93,4.55,82.20,0.76
19,Felipe Vega,Programación,2,4.83,4.86,4.39,80.70,0.56
19,Felipe Vega,Programación,3,4.53,3.99,4.39,84.20,0.70
19,Felipe Vega,Redes,1,4.31,3.65,5.00,74.40,1.00
19,Felipe Vega,Redes,2,3.44,4.14,4.27,87.20,1.00
19,Felipe Vega,Redes,3,2.86,3.97,3.56,94.20,0.71
19,Felipe Vega,Sistemas,1,4.14,3.67,3.85,100.00,0.66
19,Felipe Vega,Sistemas,2,3.86,3.87,3.67,98.20,0.97
19,Felipe Vega,Sistemas,3,4.23,4.21,4.76,80.30,0.53
20,Isabella Parra,Algoritmos,1,4.73,4.76,4.22,86.70,0.51
20,Isabella Parra,Algoritmos,2,4.16,4.42,4.93,86.00,1.00
20,Isabella Parra,Algoritmos,3,4.82,4.43,4.42,79.50,0.90
20,Isabella Parra,Bases de Datos,1,4.20,4.13,4.79,94.40,0.55
20,Isabella Parra,Bases de Datos,2,4.78,4.34,4.83,81.90,1.00
20,Isabella Parra,Bases de Datos,3,4.35,5.00,4.31,92.30,0.89
20,Isabella Parra,Ingeniería de Software,1,2.92,3.84,3.60,95.90,0.58
20,Isabella Parra,Ingeniería de Software,2,4.35,3.71,3.46,100.00,0.51
20,Isabella Parra,Ingeniería de Software,3,3.65,2.78,2.48,65.50,0.56
20,Isabella Parra,Matemáticas,1,2.82,2.60,2.94,100.00,0.84
20,Isabella Parra,Matemáticas,2,4.06,4.12,3.61,73.70,1.00
20,Isabella Parra,Matemáticas,3,4.21,3.02,3.24,96.70,1.00
20,Isabella Parra,Programación,1,3.94,3.35,3.46,100.00,0.53
20,Isabella Parra,Programación,2,4.12,3.89,4.23,100.00,0.71
20,Isabella Parra,Programación,3,3.25,3.88,4.14,93.60,0.68
20,Isabella Parra,Redes,1,4.44,4.26,2.73,97.20,1.00
20,Isabella Parra,Redes,2,3.84,3.18,2.29,100.00,0.72
20,Isabella Parra,Redes,3,3.56,2.81,3.29,96.70,0.93
20,Isabella Parra,Sistemas,1,3.61,4.06,2.84,93.50,1.00
20,Isabella Parra,Sistemas,2,3.43,3.66,3.59,83.00,0.58
20,Isabella Parra,Sistemas,3,3.51,3.24,3.28,86.00,1.00
21,Alejandro Vega,Algoritmos,1,3.47,3.24,3.93,75.00,0.92
21,Alejandro Vega,Algoritmos,2,3.65,4.44,3.78,71.30,0.66
21,Alejandro Vega,Algoritmos,3,3.51,2.90,3.76,94.20,0.63
21,Alejandro Vega,Bases de Datos,1,4.08,4.32,3.71,83.60,1.00
21,Alejandro Vega,Bases de Datos,2,4.45,4.06,3.68,83.00,0.65
21,Alejandro Vega,Bases de Datos,3,4.02,3.64,5.00,80.10,0.97
21,Alejandro Vega,Ingeniería de Software,1,3.57,2.48,2.51,100.00,0.86
21,Alejandro Vega,Ingeniería de Software,2,3.91,2.97,2.95,88.50,0.75
21,Alejandro Vega,Ingeniería de Software,3,3.40,2.59,3.56,86.10,0.40
21,Alejandro Vega,Matemáticas,1,3.35,2.20,2.62,100.00,0.54
21,Alejandro Vega,Matemáticas,2,2.23,2.07,2.89,80.00,0.75
21,Alejandro Vega,Matemáticas,3,3.01,2.82,3.30,100.00,0.50
21,Alejandro Vega,Programación,1,2.91,3.08,3.44,81.80,0.60
21,Alejandro Vega,Programación,2,3.17,3.65,3.09,66.80,0.78
21,Alejandro Vega,Programación,3,2.75,3.86,3.04,91.60,0.73
21,Alejandro Vega,Redes,1,3.44,3.13,2.98,100.00,0.92
21,Alejandro Vega,Redes,2,4.18,2.96,2.77,96.00,0.79
21,Alejandro Vega,Redes,3,2.66,1.88,2.59,95.70,0.70
21,Alejandro Vega,Sistemas,1,3.06,2.87,3.32,88.10,0.45
21,Alejandro Vega,Sistemas,2,3.64,3.61,3.67,76.70,0.87
21,Alejandro Vega,Sistemas,3,3.98,3.17,3.78,100.00,0.75
22,Ana Zapata,Algoritmos,1,2.14,2.51,2.53,89.10,0.55
22,Ana Zapata,Algoritmos,2,2.55,2.69,3.35,70.50,0.82
22,Ana Zapata,Algoritmos,3,2.43,2.30,2.93,83.60,0.64
22,Ana Zapata,Bases de Datos,1,2.08,2.64,2.87,90.30,0.95
22,Ana Zapata,Bases de Datos,2,2.48,1.34,1.90,64.20,0.66
22,Ana Zapata,Bases de Datos,3,1.47,1.29,2.14,94.70,0.49
22,Ana Zapata,Ingeniería de Software,1,1.96,1.78,1.81,76.70,0.85
22,Ana Zapata,Ingeniería de Software,2,2.13,1.89,1.20,94.50,0.60
22,Ana Zapata,Ingeniería de Software,3,2.18,2.10,1.17,75.60,0.63
22,Ana Zapata,Matemáticas,1,2.55,1.61,2.58,77.90,0.76
22,Ana Zapata,Matemáticas,2,2.00,2.68,2.86,82.50,0.77
22,Ana Zapata,Matemáticas,3,2.46,2.70,2.69,74.10,0.52
22,Ana Zapata,Programación,1,4.07,3.72,2.58,82.20,0.65
22,Ana Zapata,Programación,2,3.27,1.98,1.92,86.80,0.75
22,Ana Zapata,Programación,3,2.98,2.52,3.27,78.40,0.66
22,Ana Zapata,Redes,1,2.07,2.87,3.13,89.00,0.44
22,Ana Zapata,Redes,2,2.64,3.65,3.81,76.10,0.85
22,Ana Zapata,Redes,3,2.18,3.12,2.59,88.20,0.81
22,Ana Zapata,Sistemas,1,2.70,1.77,2.75,92.40,0.38
22,Ana Zapata,Sistemas,2,2.21,2.11,1.38,85.50,0.55
22,Ana Zapata,Sistemas,3,2.22,2.33,1.71,79.50,0.89
23,Samuel Sánchez,Algoritmos,1,3.69,3.81,4.40,92.70,0.87
23,Samuel Sánchez,Algoritmos,2,4.32,4.30,3.86,88.50,1.00
23,Samuel Sánchez,Algoritmos,3,4.08,3.52,4.40,94.70,1.00
23,Samuel Sánchez,Bases de Datos,1,3.90,3.59,3.79,91.80,0.62
23,Samuel Sánchez,Bases de Datos,2,3.42,3.28,4.36,81.70,0.18
23,Samuel Sánchez,Bases de Datos,3,3.25,3.45,3.38,91.90,0.54
23,Samuel Sánchez,Ingeniería de Software,1,5.00,4.13,4.09,91.60,0.67
23,Samuel Sánchez,Ingeniería de Software,2,4.53,3.49,3.72,96.10,1.00
23,Samuel Sánchez,Ingeniería de Software,3,4.22,4.20,4.67,78.70,0.68
23,Samuel Sánchez,Matemáticas,1,3.88,4.20,3.72,84.60,1.00
23,Samuel Sánchez,Matemáticas,2,2.72,4.11,4.38,95.20,0.43
23,Samuel Sánchez,Matemáticas,3,3.86,4.80,4.05,91.70,0.92
23,Samuel Sánchez,Programación,1,3.56,4.09,4.41,71.30,0.85
23,Samuel Sánchez,Programación,2,4.04,5.00,4.48,76.90,0.89
23,Samuel Sánchez,Programación,3,4.17,3.32,4.53,84.60,0.34
23,Samuel Sánchez,Redes,1,3.83,3.96,3.45,100.00,0.68
23,Samuel Sánchez,Redes,2,3.64,3.71,3.65,63.90,0.69
23,Samuel Sánchez,Redes,3,3.62,3.42,3.79,84.30,0.75
23,Samuel Sánchez,Sistemas,1,4.06,4.07,3.61,100.00,1.00
23,Samuel Sánchez,Sistemas,2,3.49,3.89,4.61,87.70,0.73
23,Samuel Sánchez,Sistemas,3,3.84,5.00,4.31,100.00,0.83
24,Emilio Silva,Algoritmos,1,2.96,3.57,1.77,82.00,0.70
24,Emilio Silva,Algoritmos,2,2.71,2.49,2.38,99.70,0.98
24,Emilio Silva,Algoritmos,3,2.06,3.01,2.95,95.30,1.00
24,Emilio Silva,Bases de Datos,1,3.18,2.96,3.39,100.00,0.60
24,Emilio Silva,Bases de Datos,2,2.43,3.29,3.49,84.80,0.67
24,Emilio Silva,Bases de Datos,3,4.09,3.44,3.10,100.00,0.50
24,Emilio Silva,Ingeniería de Software,1,2.14,2.84,2.55,90.10,0.91
24,Emilio Silva,Ingeniería de Software,2,0.53,2.24,3.00,91.50,0.72
24,Emilio Silva,Ingeniería de Software,3,1.87,1.54,1.84,82.40,0.63
24,Emilio Silva,Matemáticas,1,3.50,3.04,3.38,86.10,0.66
24,Emilio Silva,Matemáticas,2,2.21,2.68,3.55,95.40,0.77
24,Emilio Silva,Matemáticas,3,2.96,2.77,2.12,98.30,0.47
24,Emilio Silva,Programación,1,1.52,2.96,2.39,93.20,1.00
24,Emilio Silva,Programación,2,2.76,2.55,2.50,79.00,0.65
24,Emilio Silva,Programación,3,2.13,2.20,2.35,75.40,0.59
24,Emilio Silva,Redes,1,1.97,3.58,2.84,89.70,0.65
24,Emilio Silva,Redes,2,1.94,3.14,2.83,89.80,0.87
24,Emilio Silva,Redes,3,1.32,3.26,2.67,79.40,0.70
24,Emilio Silva,Sistemas,1,3.28,2.78,3.59,79.10,0.84
24,Emilio Silva,Sistemas,2,3.73,3.71,2.87,80.20,0.66
24,Emilio Silva,Sistemas,3,3.26,3.13,2.67,99.90,0.60
25,Natalia Álvarez,Algoritmos,1,3.58,3.05,3.43,80.00,0.81
25,Natalia Álvarez,Algoritmos,2,2.30,2.92,1.75,83.30,0.38
25,Natalia Álvarez,Algoritmos,3,2.58,2.92,2.61,96.00,0.65
25,Natalia Álvarez,Bases de Datos,1,2.94,2.96,2.85,98.00,0.38
25,Natalia Álvarez,Bases de Datos,2,2.15,2.54,3.07,54.50,0.52
25,Natalia Álvarez,Bases de Datos,3,3.58,3.19,3.51,69.90,0.60
25,Natalia Álvarez,Ingeniería de Software,1,2.75,1.90,3.44,71.20,0.86
25,Natalia Álvarez,Ingeniería de Software,2,3.45,3.05,1.77,60.10,1.00
25,Natalia Álvarez,Ingeniería de Software,3,2.98,3.07,1.88,83.30,0.93
25,Natalia Álvarez,Matemáticas,1,3.80,2.51,2.74,82.50,0.99
25,Natalia Álvarez,Matemáticas,2,2.97,2.37,1.71,62.30,0.87
25,Natalia Álvarez,Matemáticas,3,2.35,2.77,3.73,83.80,0.82
25,Natalia Álvarez,Programación,1,2.77,2.56,2.80,65.60,0.73
25,Natalia Álvarez,Programación,2,2.44,2.59,2.12,90.80,0.64
25,Natalia Álvarez,Programación,3,3.53,3.26,2.57,94.30,0.95
25,Natalia Álvarez,Redes,1,1.58,2.79,2.54,100.00,0.69
25,Natalia Álvarez,Redes,2,2.10,1.83,2.59,87.40,0.73
25,Natalia Álvarez,Redes,3,2.12,2.74,3.05,74.60,0.52
25,Natalia Álvarez,Sistemas,1,1.71,3.25,2.67,75.60,0.40
25,Natalia Álvarez,Sistemas,2,2.72,2.33,2.44,65.60,0.38
25,Natalia Álvarez,Sistemas,3,2.71,2.41,3.23,69.50,0.65
26,Emilio Díaz,Algoritmos,1,2.39,1.88,2.03,67.30,0.97
26,Emilio Díaz,Algoritmos,2,2.43,2.28,1.86,73.70,0.25
26,Emilio Díaz,Algoritmos,3,1.51,2.20,1.80,89.70,0.89
26,Emilio Díaz,Bases de Datos,1,2.02,1.45,2.47,79.70,0.50
26,Emilio Díaz,Bases de Datos,2,1.88,1.29,1.80,84.20,0.88
26,Emilio Díaz,Bases de Datos,3,2.43,2.55,1.58,64.30,0.59
26,Emilio Díaz,Ingeniería de Software,1,2.12,2.58,2.23,88.30,0.56
26,Emilio Díaz,Ingeniería de Software,2,2.34,1.14,2.44,94.40,0.65
26,Emilio Díaz,Ingeniería de Software,3,2.18,2.02,1.83,80.00,0.57
26,Emilio Díaz,Matemáticas,1,1.99,2.44,2.70,93.80,0.48
26,Emilio Díaz,Matemáticas,2,2.12,2.65,1.41,72.40,0.63
26,Emilio Díaz,Matemáticas,3,2.38,1.59,2.54,81.90,0.55
26,Emilio Díaz,Programación,1,3.22,1.93,2.89,81.60,0.32
26,Emilio Díaz,Programación,2,1.45,1.85,2.55,85.90,0.90
26,Emilio Díaz,Programación,3,1.34,2.28,2.66,74.40,0.79
26,Emilio Díaz,Redes,1,2.79,1.85,1.76,83.80,0.86
26,Emilio Díaz,Redes,2,1.65,1.62,0.97,80.80,0.66
26,Emilio Díaz,Redes,3,1.20,0.09,1.25,100.00,0.72
26,Emilio Díaz,Sistemas,1,0.51,1.34,1.83,75.00,0.57
26,Emilio Díaz,Sistemas,2,1.54,1.39,1.58,100.00,1.00
26,Emilio Díaz,Sistemas,3,1.57,1.11,1.18,88.10,0.68
27,Ricardo Valencia,Algoritmos,1,3.48,2.79,1.78,75.30,0.79
27,Ricardo Valencia,Algoritmos,2,2.51,2.99,3.17,88.30,0.76
27,Ricardo Valencia,Algoritmos,3,2.78,1.88,2.60,80.10,0.61
27,Ricardo Valencia,Bases de Datos,1,3.29,2.27,2.11,80.20,0.56
27,Ricardo Valencia,Bases de Datos,2,3.69,2.83,2.32,87.70,0.63
27,Ricardo Valencia,Bases de Datos,3,2.96,2.18,2.67,78.00,1.00
27,Ricardo Valencia,Ingeniería de Software,1,3.44,3.15,2.90,85.70,0.40
27,Ricardo Valencia,Ingeniería de Software,2,2.46,3.32,3.61,90.30,0.63
27,Ricardo Valencia,Ingeniería de Software,3,4.08,3.27,3.25,83.10,0.89
27,Ricardo Valencia,Matemáticas,1,3.13,2.41,3.14,89.10,0.56
27,Ricardo Valencia,Matemáticas,2,2.71,1.65,2.36,90.00,0.43
