id_estudiante,nombre,asignatura,periodo,nota1,nota2,nota3,asistencia_%,participacion
27,Ricardo Valencia,Matemáticas,3,2.62,2.33,2.20,81.10,0.36
27,Ricardo Valencia,Programación,1,2.36,3.12,2.63,84.10,0.56
27,Ricardo Valencia,Programación,2,2.45,2.79,3.25,93.20,0.77
27,Ricardo Valencia,Programación,3,2.73,3.13,2.96,96.30,0.50
27,Ricardo Valencia,Redes,1,2.36,2.79,3.24,93.10,0.59
27,Ricardo Valencia,Redes,2,3.13,2.83,3.28,100.00,0.92
27,Ricardo Valencia,Redes,3,2.27,3.28,2.25,76.60,0.65
27,Ricardo Valencia,Sistemas,1,3.22,3.20,2.64,97.80,0.49
27,Ricardo Valencia,Sistemas,2,3.21,2.69,3.37,77.30,0.82
27,Ricardo Valencia,Sistemas,3,3.96,2.75,2.26,58.70,0.45
28,Eduardo Pérez,Algoritmos,1,2.78,2.86,3.16,88.80,0.91
28,Eduardo Pérez,Algoritmos,2,3.23,1.79,2.22,76.10,0.50
28,Eduardo Pérez,Algoritmos,3,2.90,2.83,2.21,100.00,0.73
28,Eduardo Pérez,Bases de Datos,1,3.27,3.15,2.36,81.70,0.66
28,Eduardo Pérez,Bases de Datos,2,2.42,2.31,2.85,85.60,0.82
28,Eduardo Pérez,Bases de Datos,3,2.66,2.26,2.61,92.10,0.73
28,Eduardo Pérez,Ingeniería de Software,1,2.70,2.65,3.73,83.90,0.66
28,Eduardo Pérez,Ingeniería de Software,2,3.02,2.54,2.62,88.90,0.78
28,Eduardo Pérez,Ingeniería de Software,3,2.84,1.98,1.99,88.40,0.99
28,Eduardo Pérez,Matemáticas,1,2.97,2.29,2.81,100.00,0.63
28,Eduardo Pérez,Matemáticas,2,1.59,2.51,2.25,100.00,0.60
28,Eduardo Pérez,Matemáticas,3,3.18,2.87,3.14,78.40,0.52
28,Eduardo Pérez,Programación,1,2.48,1.95,1.59,88.10,0.69
28,Eduardo Pérez,Programación,2,2.03,1.81,1.21,73.60,0.95
28,Eduardo Pérez,Programación,3,1.98,1.07,2.57,99.80,0.90
28,Eduardo Pérez,Redes,1,2.50,2.68,2.50,88.20,0.46
28,Eduardo Pérez,Redes,2,2.64,2.78,2.18,77.10,0.59
28,Eduardo Pérez,Redes,3,2.90,3.44,3.15,81.10,0.47
28,Eduardo Pérez,Sistemas,1,2.49,2.85,3.29,82.90,0.71
28,Eduardo Pérez,Sistemas,2,2.17,3.01,2.33,97.60,0.19
28,Eduardo Pérez,Sistemas,3,2.34,3.18,3.41,85.90,0.96
29,Daniel Vargas,Algoritmos,1,4.16,4.35,4.88,95.20,0.90
29,Daniel Vargas,Algoritmos,2,3.53,4.05,3.92,100.00,0.59
29,Daniel Vargas,Algoritmos,3,3.81,3.43,3.87,100.00,0.68
29,Daniel Vargas,Bases de Datos,1,3.78,2.65,3.66,72.40,0.38
29,Daniel Vargas,Bases de Datos,2,2.90,3.34,3.46,72.00,0.58
29,Daniel Vargas,Bases de Datos,3,3.42,3.23,3.38,97.40,0.74
29,Daniel Vargas,Ingeniería de Software,1,3.37,2.84,1.89,98.40,0.86
29,Daniel Vargas,Ingeniería de Software,2,3.51,3.47,3.49,90.80,0.62
29,Daniel Vargas,Ingeniería de Software,3,2.36,2.42,2.18,95.10,0.88
29,Daniel Vargas,Matemáticas,1,3.82,4.02,3.69,76.60,0.72
29,Daniel Vargas,Matemáticas,2,3.88,3.53,4.38,81.70,1.00
29,Daniel Vargas,Matemáticas,3,3.62,3.54,3.32,90.50,0.47
29,Daniel Vargas,Programación,1,4.16,3.50,3.58,76.60,0.65
29,Daniel Vargas,Programación,2,2.97,3.21,2.71,83.40,0.66
29,Daniel Vargas,Programación,3,3.04,4.01,3.42,69.50,0.64
29,Daniel Vargas,Redes,1,4.53,3.85,4.29,73.00,0.53
29,Daniel Vargas,Redes,2,4.90,4.14,3.80,92.50,1.00
29,Daniel Vargas,Redes,3,4.24,4.53,4.44,87.80,0.68
29,Daniel Vargas,Sistemas,1,2.78,2.79,1.86,86.60,0.76
29,Daniel Vargas,Sistemas,2,3.85,3.13,2.91,80.90,0.88
29,Daniel Vargas,Sistemas,3,3.98,1.92,2.18,100.00,0.60
30,Ricardo Suárez,Algoritmos,1,2.93,3.96,4.15,82.30,0.82
30,Ricardo Suárez,Algoritmos,2,3.68,3.59,4.01,66.70,0.63
30,Ricardo Suárez,Algoritmos,3,3.51,4.76,3.45,99.20,0.76
30,Ricardo Suárez,Bases de Datos,1,4.78,4.04,5.00,79.50,0.74
30,Ricardo Suárez,Bases de Datos,2,4.44,4.01,4.67,98.10,0.84
30,Ricardo Suárez,Bases de Datos,3,5.00,4.64,4.09,89.90,0.92
30,Ricardo Suárez,Ingeniería de Software,1,4.66,3.65,3.80,84.00,0.64
30,Ricardo Suárez,Ingeniería de Software,2,4.74,3.84,4.79,75.70,0.85
30,Ricardo Suárez,Ingeniería de Software,3,3.74,4.17,4.48,91.30,0.62
30,Ricardo Suárez,Matemáticas,1,3.27,5.00,4.11,76.10,0.87
30,Ricardo Suárez,Matemáticas,2,3.08,4.02,3.74,91.00,0.67
30,Ricardo Suárez,Matemáticas,3,4.77,4.89,4.48,100.00,0.70
30,Ricardo Suárez,Programación,1,3.56,4.77,3.62,93.70,0.82
30,Ricardo Suárez,Programación,2,3.85,3.90,4.90,87.70,0.69
30,Ricardo Suárez,Programación,3,3.58,4.40,4.10,77.30,0.69
30,Ricardo Suárez,Redes,1,4.46,4.09,3.84,81.30,0.42
30,Ricardo Suárez,Redes,2,3.61,5.00,4.09,92.00,0.64
30,Ricardo Suárez,Redes,3,3.54,5.00,4.40,85.90,0.62
30,Ricardo Suárez,Sistemas,1,5.00,4.94,4.40,89.30,0.74
30,Ricardo Suárez,Sistemas,2,4.60,4.85,4.17,99.10,1.00
30,Ricardo Suárez,Sistemas,3,4.67,5.00,5.00,89.80,0.75
31,Daniela Álvarez,Algoritmos,1,3.26,2.30,2.51,100.00,0.24
31,Daniela Álvarez,Algoritmos,2,2.33,3.43,3.08,100.00,0.76
31,Daniela Álvarez,Algoritmos,3,1.55,2.65,1.88,100.00,0.60
31,Daniela Álvarez,Bases de Datos,1,3.47,3.24,2.74,89.20,0.64
31,Daniela Álvarez,Bases de Datos,2,2.29,2.86,2.19,100.00,0.82
31,Daniela Álvarez,Bases de Datos,3,2.70,2.53,2.68,83.40,0.86
31,Daniela Álvarez,Ingeniería de Software,1,3.26,3.30,2.89,99.30,0.58
31,Daniela Álvarez,Ingeniería de Software,2,2.35,3.05,3.44,78.70,0.59
31,Daniela Álvarez,Ingeniería de Software,3,3.10,2.77,3.30,92.80,0.41
31,Daniela Álvarez,Matemáticas,1,4.50,3.56,3.24,77.90,0.18
31,Daniela Álvarez,Matemáticas,2,3.59,3.63,3.62,80.20,0.63
31,Daniela Álvarez,Matemáticas,3,3.27,3.96,4.23,80.10,0.82
31,Daniela Álvarez,Programación,1,2.63,4.57,4.10,79.90,0.70
31,Daniela Álvarez,Programación,2,3.93,3.18,3.54,79.00,0.52
31,Daniela Álvarez,Programación,3,4.43,4.41,3.38,91.70,0.82
31,Daniela Álvarez,Redes,1,2.16,2.64,3.40,73.50,0.46
31,Daniela Álvarez,Redes,2,4.12,3.24,3.43,86.40,0.77
31,Daniela Álvarez,Redes,3,3.16,3.60,3.92,83.70,0.59
31,Daniela Álvarez,Sistemas,1,1.59,2.85,2.35,87.00,1.00
31,Daniela Álvarez,Sistemas,2,2.48,2.56,3.21,67.90,0.67
31,Daniela Álvarez,Sistemas,3,3.30,2.39,1.86,84.10,0.61
32,Leonardo Ruiz,Algoritmos,1,2.35,2.60,2.29,72.90,0.59
32,Leonardo Ruiz,Algoritmos,2,2.59,2.73,2.87,77.10,0.72
32,Leonardo Ruiz,Algoritmos,3,2.50,1.40,3.06,77.50,0.79
32,Leonardo Ruiz,Bases de Datos,1,4.06,3.78,4.28,99.50,0.42
32,Leonardo Ruiz,Bases de Datos,2,3.89,3.64,3.90,67.00,1.00
32,Leonardo Ruiz,Bases de Datos,3,4.37,3.61,3.83,85.10,0.85
32,Leonardo Ruiz,Ingeniería de Software,1,2.57,2.23,2.60,80.10,0.79
32,Leonardo Ruiz,Ingeniería de Software,2,2.90,2.59,2.95,93.20,0.52
32,Leonardo Ruiz,Ingeniería de Software,3,2.87,2.73,1.92,71.50,0.60
32,Leonardo Ruiz,Matemáticas,1,3.17,2.91,3.80,97.00,0.82
32,Leonardo Ruiz,Matemáticas,2,3.75,3.82,4.07,87.80,0.59
32,Leonardo Ruiz,Matemáticas,3,2.60,3.34,2.63,86.40,0.59
32,Leonardo Ruiz,Programación,1,3.80,3.30,3.27,96.20,1.00
32,Leonardo Ruiz,Programación,2,3.29,3.00,2.83,92.00,0.43
32,Leonardo Ruiz,Programación,3,2.98,3.20,3.46,78.00,0.64
32,Leonardo Ruiz,Redes,1,3.32,3.79,3.69,83.30,0.68
32,Leonardo Ruiz,Redes,2,3.53,2.88,2.29,71.90,0.53
32,Leonardo Ruiz,Redes,3,4.18,4.77,3.88,79.20,0.93
32,Leonardo Ruiz,Sistemas,1,3.40,3.04,3.08,72.00,0.75
32,Leonardo Ruiz,Sistemas,2,3.65,2.64,4.76,86.60,0.87
32,Leonardo Ruiz,Sistemas,3,3.46,3.81,3.50,77.50,1.00
33,Andrés Ríos,Algoritmos,1,4.05,3.82,3.76,85.40,0.73
33,Andrés Ríos,Algoritmos,2,2.74,2.91,2.96,77.20,0.82
33,Andrés Ríos,Algoritmos,3,2.73,3.21,1.56,89.30,0.60
33,Andrés Ríos,Bases de Datos,1,2.33,2.84,3.45,90.40,0.66
33,Andrés Ríos,Bases de Datos,2,2.89,2.85,3.17,82.50,0.64
33,Andrés Ríos,Bases de Datos,3,2.74,2.63,3.39,62.30,0.92
33,Andrés Ríos,Ingeniería de Software,1,1.81,0.95,2.41,72.00,0.85
33,Andrés Ríos,Ingeniería de Software,2,1.62,2.52,1.54,91.00,0.35
33,Andrés Ríos,Ingeniería de Software,3,1.85,1.65,2.28,89.80,0.48
33,Andrés Ríos,Matemáticas,1,2.87,2.36,3.04,72.00,0.73
33,Andrés Ríos,Matemáticas,2,3.30,2.32,2.51,74.20,0.71
33,Andrés Ríos,Matemáticas,3,2.84,1.30,3.05,70.60,1.00
33,Andrés Ríos,Programación,1,1.56,3.25,3.11,80.50,0.59
33,Andrés Ríos,Programación,2,1.99,2.40,2.90,84.20,0.89
33,Andrés Ríos,Programación,3,1.60,2.95,2.02,79.60,1.00
33,Andrés Ríos,Redes,1,2.27,1.89,2.27,71.20,0.46
33,Andrés Ríos,Redes,2,1.44,1.83,1.49,76.50,0.85
33,Andrés Ríos,Redes,3,1.89,2.92,1.99,92.40,0.72
33,Andrés Ríos,Sistemas,1,2.69,2.24,2.34,90.00,0.70
33,Andrés Ríos,Sistemas,2,2.46,2.23,2.39,95.90,0.55
33,Andrés Ríos,Sistemas,3,2.11,2.04,1.74,85.30,0.75
34,Andrés Díaz,Algoritmos,1,3.81,3.38,4.22,74.70,0.80
34,Andrés Díaz,Algoritmos,2,3.18,3.46,2.89,89.20,0.97
34,Andrés Díaz,Algoritmos,3,3.20,3.85,3.70,67.90,0.53
34,Andrés Díaz,Bases de Datos,1,3.00,2.91,2.55,74.30,0.77
34,Andrés Díaz,Bases de Datos,2,2.11,2.18,3.07,74.40,0.71
34,Andrés Díaz,Bases de Datos,3,2.01,2.28,4.09,86.10,0.94
34,Andrés Díaz,Ingeniería de Software,1,3.40,4.54,3.08,80.70,1.00
34,Andrés Díaz,Ingeniería de Software,2,3.09,3.29,4.51,96.30,0.80
34,Andrés Díaz,Ingeniería de Software,3,3.10,3.82,4.25,77.70,0.71
34,Andrés Díaz,Matemáticas,1,3.58,3.32,4.62,92.50,0.84
34,Andrés Díaz,Matemáticas,2,3.43,4.49,3.83,100.00,0.65
34,Andrés Díaz,Matemáticas,3,3.75,4.04,3.23,88.20,0.53
34,Andrés Díaz,Programación,1,3.40,3.79,2.96,92.60,0.79
34,Andrés Díaz,Programación,2,3.23,2.15,4.01,91.20,0.55
34,Andrés Díaz,Programación,3,4.42,3.30,3.50,94.30,0.74
34,Andrés Díaz,Redes,1,2.68,2.00,2.92,74.10,0.86
34,Andrés Díaz,Redes,2,2.52,2.64,1.78,67.60,0.66
34,Andrés Díaz,Redes,3,2.88,2.56,3.18,95.60,0.84
34,Andrés Díaz,Sistemas,1,4.15,3.68,4.76,93.90,0.95
34,Andrés Díaz,Sistemas,2,3.67,3.49,3.91,100.00,0.81
34,Andrés Díaz,Sistemas,3,2.91,3.24,3.99,88.10,0.70
35,Luis Moreno,Algoritmos,1,4.70,4.01,3.76,88.70,0.94
35,Luis Moreno,Algoritmos,2,4.24,3.89,3.82,93.20,1.00
35,Luis Moreno,Algoritmos,3,3.63,4.73,3.82,85.80,0.89
35,Luis Moreno,Bases de Datos,1,3.23,4.08,3.73,86.60,1.00
35,Luis Moreno,Bases de Datos,2,3.65,3.88,3.39,82.40,0.97
35,Luis Moreno,Bases de Datos,3,3.33,3.46,3.05,90.70,1.00
35,Luis Moreno,Ingeniería de Software,1,3.83,5.00,4.16,79.50,0.75
35,Luis Moreno,Ingeniería de Software,2,2.93,3.83,4.85,84.90,0.71
35,Luis Moreno,Ingeniería de Software,3,4.26,4.74,4.96,82.80,0.62
35,Luis Moreno,Matemáticas,1,2.70,3.96,2.65,92.70,0.93
35,Luis Moreno,Matemáticas,2,3.72,2.53,2.22,79.70,1.00
35,Luis Moreno,Matemáticas,3,3.13,3.08,3.29,75.60,0.98
35,Luis Moreno,Programación,1,4.67,4.63,4.85,89.80,0.99
35,Luis Moreno,Programación,2,4.82,5.00,5.00,100.00,0.96
35,Luis Moreno,Programación,3,5.00,4.64,5.00,96.80,0.83
35,Luis Moreno,Redes,1,3.76,4.16,3.91,86.60,0.97
35,Luis Moreno,Redes,2,4.49,2.96,3.88,81.50,0.51
35,Luis Moreno,Redes,3,5.00,4.53,4.45,66.10,0.90
35,Luis Moreno,Sistemas,1,3.97,4.33,3.95,94.20,0.60
35,Luis Moreno,Sistemas,2,3.72,3.77,4.32,88.00,0.95
35,Luis Moreno,Sistemas,3,4.23,4.72,3.12,88.50,0.61
36,Emma Muñoz,Algoritmos,1,4.86,4.67,4.13,100.00,0.83
36,Emma Muñoz,Algoritmos,2,4.75,4.22,4.50,100.00,0.64
36,Emma Muñoz,Algoritmos,3,3.67,4.68,4.47,96.40,0.31
36,Emma Muñoz,Bases de Datos,1,5.00,5.00,3.72,84.00,0.80
36,Emma Muñoz,Bases de Datos,2,4.38,4.87,4.51,86.40,0.72
36,Emma Muñoz,Bases de Datos,3,4.74,4.62,4.48,84.60,0.50
36,Emma Muñoz,Ingeniería de Software,1,4.55,3.26,3.79,86.70,0.97
36,Emma Muñoz,Ingeniería de Software,2,4.19,4.40,4.52,91.80,0.93
36,Emma Muñoz,Ingeniería de Software,3,4.03,4.45,3.75,93.30,0.76
36,Emma Muñoz,Matemáticas,1,4.95,4.33,4.19,97.30,0.99
36,Emma Muñoz,Matemáticas,2,5.00,4.46,3.98,91.80,0.54
36,Emma Muñoz,Matemáticas,3,3.68,4.87,4.04,87.90,0.51
36,Emma Muñoz,Programación,1,4.46,5.00,5.00,86.40,0.81
36,Emma Muñoz,Programación,2,4.37,5.00,5.00,77.70,0.46
36,Emma Muñoz,Programación,3,4.73,5.00,5.00,82.80,0.76
36,Emma Muñoz,Redes,1,4.11,4.62,4.98,94.90,0.81
36,Emma Muñoz,Redes,2,5.00,4.81,5.00,72.80,0.64
36,Emma Muñoz,Redes,3,5.00,5.00,4.65,91.30,0.84
36,Emma Muñoz,Sistemas,1,3.59,3.88,4.85,87.00,0.65
36,Emma Muñoz,Sistemas,2,4.32,4.23,4.43,100.00,0.73
36,Emma Muñoz,Sistemas,3,3.39,4.47,4.49,100.00,0.70
37,Samuel Zapata,Algoritmos,1,2.92,2.71,2.75,86.30,0.66
37,Samuel Zapata,Algoritmos,2,2.53,2.18,2.09,91.10,1.00
37,Samuel Zapata,Algoritmos,3,1.46,2.67,2.27,84.70,0.82
37,Samuel Zapata,Bases de Datos,1,3.26,3.32,3.28,70.70,0.50
37,Samuel Zapata,Bases de Datos,2,3.70,3.00,3.61,95.20,0.88
37,Samuel Zapata,Bases de Datos,3,3.64,3.17,3.32,72.50,0.53
37,Samuel Zapata,Ingeniería de Software,1,3.01,3.57,3.20,100.00,0.82
37,Samuel Zapata,Ingeniería de Software,2,3.51,1.95,2.73,74.70,0.76
37,Samuel Zapata,Ingeniería de Software,3,2.48,2.93,2.13,84.70,0.68
37,Samuel Zapata,Matemáticas,1,2.68,3.36,4.00,89.80,0.76
37,Samuel Zapata,Matemáticas,2,3.48,2.77,3.38,89.80,0.51
37,Samuel Zapata,Matemáticas,3,2.94,2.96,3.46,91.50,0.61
37,Samuel Zapata,Programación,1,2.32,2.61,2.82,60.30,0.72
37,Samuel Zapata,Programación,2,2.88,2.82,2.96,78.50,0.51
37,Samuel Zapata,Programación,3,3.50,3.32,3.48,77.70,0.70
37,Samuel Zapata,Redes,1,3.86,3.12,4.01,73.50,0.74
37,Samuel Zapata,Redes,2,3.00,3.59,3.40,77.50,0.46
37,Samuel Zapata,Redes,3,3.94,3.46,3.43,85.90,0.68
37,Samuel Zapata,Sistemas,1,3.22,3.87,2.75,87.30,0.87
37,Samuel Zapata,Sistemas,2,4.02,3.38,3.41,97.40,0.80
37,Samuel Zapata,Sistemas,3,3.52,4.26,3.64,98.10,0.62
38,Diego Ramírez,Algoritmos,1,2.68,2.82,1.42,100.00,0.42
38,Diego Ramírez,Algoritmos,2,2.17,2.41,2.00,83.20,0.88
38,Diego Ramírez,Algoritmos,3,1.97,2.85,2.02,94.50,0.58
38,Diego Ramírez,Bases de Datos,1,1.46,1.72,1.74,70.60,0.52
38,Diego Ramírez,Bases de Datos,2,1.27,1.88,1.98,85.50,0.82
38,Diego Ramírez,Bases de Datos,3,1.71,1.94,2.14,77.50,0.57
38,Diego Ramírez,Ingeniería de Software,1,2.74,3.11,2.65,95.60,0.62
38,Diego Ramírez,Ingeniería de Software,2,2.07,1.61,2.57,89.90,0.68
38,Diego Ramírez,Ingeniería de Software,3,2.41,2.24,3.63,96.20,0.66
38,Diego Ramírez,Matemáticas,1,1.47,0.96,0.55,73.40,0.88
38,Diego Ramírez,Matemáticas,2,1.91,1.59,1.35,85.80,0.51
38,Diego Ramírez,Matemáticas,3,1.03,1.48,0.59,82.30,0.45
38,Diego Ramírez,Programación,1,2.24,2.59,2.54,81.70,0.74
38,Diego Ramírez,Programación,2,2.55,1.87,3.45,86.10,0.73
38,Diego Ramírez,Programación,3,2.00,1.46,2.44,92.70,0.86
38,Diego Ramírez,Redes,1,1.61,1.65,2.29,89.90,0.71
38,Diego Ramírez,Redes,2,1.45,2.00,1.76,80.30,0.76
38,Diego Ramírez,Redes,3,0.87,1.99,1.77,75.90,0.42
38,Diego Ramírez,Sistemas,1,1.49,1.83,1.64,78.00,0.50
38,Diego Ramírez,Sistemas,2,1.97,1.76,2.49,89.90,0.29
38,Diego Ramírez,Sistemas,3,1.60,1.65,1.41,71.90,0.54
39,Camila Reyes,Algoritmos,1,3.71,4.48,4.26,84.90,0.93
39,Camila Reyes,Algoritmos,2,4.22,3.63,4.12,91.30,0.50
39,Camila Reyes,Algoritmos,3,4.87,4.20,4.05,86.30,0.90
39,Camila Reyes,Bases de Datos,1,5.00,4.54,5.00,84.50,0.72
39,Camila Reyes,Bases de Datos,2,5.00,4.57,5.00,95.80,0.70
39,Camila Reyes,Bases de Datos,3,5.00,5.00,5.00,98.40,1.00
39,Camila Reyes,Ingeniería de Software,1,4.15,4.51,4.91,100.00,1.00
39,Camila Reyes,Ingeniería de Software,2,4.82,3.95,4.22,78.10,0.64
39,Camila Reyes,Ingeniería de Software,3,4.78,3.94,4.10,87.00,0.91
39,Camila Reyes,Matemáticas,1,4.60,5.00,4.18,76.20,1.00
39,Camila Reyes,Matemáticas,2,5.00,5.00,5.00,90.70,0.85
39,Camila Reyes,Matemáticas,3,5.00,5.00,5.00,88.50,1.00
39,Camila Reyes,Programación,1,3.85,4.35,4.49,85.50,0.66
39,Camila Reyes,Programación,2,3.95,3.86,3.57,74.70,1.00
39,Camila Reyes,Programación,3,3.75,4.06,4.16,81.40,1.00
39,Camila Reyes,Redes,1,4.57,5.00,5.00,82.80,1.00
39,Camila Reyes,Redes,2,4.31,5.00,3.60,84.10,0.66
39,Camila Reyes,Redes,3,4.27,4.99,4.07,79.90,1.00
39,Camila Reyes,Sistemas,1,5.00,5.00,5.00,87.90,0.71
39,Camila Reyes,Sistemas,2,5.00,5.00,4.74,98.20,0.61
39,Camila Reyes,Sistemas,3,5.00,5.00,5.00,94.50,0.71
40,Sebastián Medina,Algoritmos,1,2.48,3.04,2.16,75.50,0.63
40,Sebastián Medina,Algoritmos,2,1.78,2.79,2.64,88.20,0.83
40,Sebastián Medina,Algoritmos,3,2.26,2.33,3.16,60.10,0.58
40,Sebastián Medina,Bases de Datos,1,3.30,3.37,3.47,73.30,0.42
40,Sebastián Medina,Bases de Datos,2,3.56,3.11,3.09,87.50,0.50
40,Sebastián Medina,Bases de Datos,3,3.49,3.89,2.91,86.90,0.45
40,Sebastián Medina,Ingeniería de Software,1,3.28,3.47,3.53,89.10,0.63
40,Sebastián Medina,Ingeniería de Software,2,3.26,3.96,2.81,77.00,0.52
40,Sebastián Medina,Ingeniería de Software,3,3.36,3.67,3.93,77.10,0.44
40,Sebastián Medina,Matemáticas,1,1.46,2.10,2.10,83.90,0.85
40,Sebastián Medina,Matemáticas,2,3.08,2.72,2.64,64.40,0.70
40,Sebastián Medina,Matemáticas,3,2.11,2.08,1.92,86.00,0.30
40,Sebastián Medina,Programación,1,2.75,1.71,2.10,84.40,0.79
40,Sebastián Medina,Programación,2,2.53,2.27,2.99,72.90,0.96
40,Sebastián Medina,Programación,3,2.29,2.54,2.71,79.90,0.81
40,Sebastián Medina,Redes,1,3.37,3.33,3.60,83.90,0.46
40,Sebastián Medina,Redes,2,3.42,3.99,3.42,82.50,0.80
40,Sebastián Medina,Redes,3,3.68,4.43,3.76,71.50,0.70
40,Sebastián Medina,Sistemas,1,3.90,2.54,3.70,93.80,0.40
40,Sebastián Medina,Sistemas,2,4.07,3.46,3.43,92.30,0.62
40,Sebastián Medina,Sistemas,3,3.78,3.18,4.30,73.40,0.47
